2016-06-24,27.5400009155,28.7390003204,26.0499992371,26.2999992371,down
2019-06-11,145.0,146.2899932861,138.0299987793,140.6900024414,down
2019-06-12,141.4700012207,144.3399963379,139.5,143.0899963379,up
2019-06-13,143.0899963379,143.8800048828,139.9600067139,141.0599975586,down
2019-06-14,140.7599945068,141.2799987793,138.5899963379,140.1699981689,down
2019-06-17,140.6600036621,144.0200042725,139.1999969482,140.7100067139,up
2019-06-18,144.9799957275,145.4900054932,141.9799957275,142.2899932861,up
2019-06-19,142.6499938965,147.1000061035,140.7100067139,146.5,up
2019-06-20,149.4600067139,151.0,145.0500030518,146.6600036621,up
2019-06-21,145.1499938965,146.8800048828,142.75,144.0,down
2019-06-24,144.5299987793,144.6999969482,137.6799926758,138.4100036621,down
2019-06-25,138.5099945068,138.75,133.6840057373,134.8699951172,down
2019-06-26,137.1799926758,139.5010070801,133.5500030518,134.1799926758,down
2019-06-27,133.9600067139,138.3999938965,133.4819946289,137.3200073242,up
2019-06-28,137.4600067139,138.7799987793,134.0099945068,136.3500061035,down
2019-07-01,138.3200073242,139.1499938965,135.2649993896,136.8600006104,up
2019-07-02,137.7299957275,139.5,136.5220031738,137.5,up
2019-07-03,138.6000061035,140.9900054932,138.2100067139,139.2100067139,up
2019-07-05,138.4299926758,140.2899932861,134.7449951172,140.2700042725,up
2019-07-08,138.5099945068,145.5800018311,138.1000061035,144.7299957275,up
2019-07-09,144.4900054932,146.8500061035,143.1499938965,145.25,up
2019-07-10,147.6000061035,149.9799957275,145.1499938965,145.4400024414,up
2019-07-11,146.1600036621,146.8999938965,142.7100067139,144.2599945068,down
2019-07-12,144.0,144.8899993896,140.6699981689,142.1499938965,down
2019-07-15,142.3800048828,145.8699951172,140.8560028076,145.3999938965,up
2019-07-16,146.0,147.3500061035,141.6100006104,142.5899963379,down
2019-07-17,142.7700042725,146.4700012207,142.2599945068,145.8600006104,up
2019-07-18,144.4299926758,147.1649932861,143.3099975586,145.9799957275,up
2019-07-19,146.8999938965,147.6900024414,145.0,145.6199951172,down
2019-07-22,146.1900024414,150.4400024414,146.0200042725,147.4600067139,up
2019-07-23,148.1999969482,148.9889984131,143.4799957275,145.5700073242,down
2019-07-24,145.4600067139,147.7100067139,143.1730041504,147.6100006104,up
2019-07-25,147.6100006104,149.5,146.1999969482,147.7599945068,up
2019-07-26,148.1499938965,150.3699951172,148.0809936523,149.9499969482,up
2019-07-29,150.0,150.3899993896,140.0800018311,141.5,down
2019-07-30,140.8999938965,143.8999938965,139.5599975586,140.0,down
2019-07-31,141.0500030518,142.8999938965,136.1100006104,139.1100006104,down
2019-08-01,137.9900054932,143.9799957275,135.5500030518,137.8300018311,down
2019-08-02,136.4199981689,136.7200012207,132.1600036621,133.6999969482,down
2019-08-05,126.0,126.7300033569,122.1100006104,124.5199966431,down
2019-08-06,126.9000015259,127.8659973145,123.6699981689,125.5699996948,up
2019-08-07,124.5,126.8899993896,122.5179977417,123.9000015259,down
2019-08-08,125.7099990845,131.6799926758,125.1399993896,131.6799926758,up
2019-08-09,130.4400024414,134.9700012207,129.6410064697,133.7200012207,up
2019-08-12,132.4799957275,133.5099945068,127.6999969482,131.4900054932,down
2019-08-13,130.4199981689,134.2400054932,129.5099945068,132.0500030518,up
2019-08-14,128.1000061035,129.6000061035,123.4300003052,124.75,down
2019-08-15,126.3099975586,126.8899993896,122.0199966431,123.1699981689,down
2019-08-16,124.4599990845,126.5699996948,123.75,124.7600021362,up
2019-08-19,126.4499969482,127.8300018311,125.3099975586,125.6100006104,up
2019-08-20,125.5500030518,128.1000061035,124.5,126.8600006104,up
2019-08-21,128.2200012207,132.5800018311,127.6600036621,131.0599975586,up
2019-08-22,131.5500030518,132.0,127.4400024414,130.5,down
2019-08-23,130.4499969482,133.8000030518,127.5699996948,127.9599990845,down
2019-08-26,129.3200073242,130.1999969482,126.4199981689,129.9799957275,up
2019-08-27,131.3000030518,134.5899963379,128.6900024414,131.4799957275,up
2019-08-28,130.2400054932,131.6199951172,128.1000061035,130.9100036621,down
2019-08-29,132.2799987793,133.9499969482,131.3399963379,132.0500030518,up
2019-08-30,133.2200012207,133.2200012207,127.7699966431,130.4700012207,down
2019-09-03,129.5,131.7599945068,128.3999938965,129.6999969482,down
2019-09-04,130.6000061035,133.9669952393,130.0,132.3200073242,up
2019-09-05,133.5700073242,133.9900054932,127.4400024414,129.7299957275,down
2019-09-06,130.8899993896,131.5599975586,123.3499984741,123.6999969482,down
2019-09-09,123.9899978638,124.3499984741,108.5999984741,111.8799972534,down
2019-09-10,109.8700027466,115.9850006104,107.0,110.0100021362,down
2019-09-11,110.7099990845,113.7399978638,109.5500030518,109.7200012207,down
2019-09-12,111.9000015259,115.2099990845,111.3499984741,113.0999984741,up
2019-09-13,112.4700012207,113.0800018311,108.7200012207,109.5899963379,down
2019-09-16,108.3899993896,111.8150024414,107.6640014648,110.6500015259,up
2019-09-17,112.9499969482,113.25,110.1100006104,112.3199996948,up
2019-09-18,112.5,112.9899978638,110.8799972534,112.5500030518,up
2019-09-19,117.0,117.0,113.3300018311,115.1100006104,up
2019-09-20,115.8899993896,117.2300033569,111.1959991455,114.2200012207,down
2019-09-23,113.75,114.5400009155,112.9300003052,112.9300003052,down
2019-09-24,112.9800033569,113.4700012207,106.8300018311,109.1100006104,down
2019-09-25,108.4499969482,110.8000030518,105.1299972534,110.4300003052,up
2019-09-26,111.3899993896,112.3099975586,108.4100036621,110.9000015259,up
2019-09-27,110.2399978638,111.1299972534,104.8399963379,106.5599975586,down
2019-09-30,106.5,110.8499984741,104.216003418,109.9599990845,up
2019-10-01,109.5999984741,110.8199996948,107.9100036621,109.7300033569,down
2019-10-02,107.5,109.3000030518,105.3990020752,106.6100006104,down
2019-10-03,106.8700027466,111.3899993896,104.1500015259,110.5,up
2019-10-04,111.4100036621,112.8369979858,109.8759994507,112.0800018311,up
2019-10-07,111.1600036621,113.8050003052,110.8499984741,112.9100036621,up
2019-10-08,111.6699981689,112.6890029907,108.2799987793,108.4000015259,down
2019-10-09,109.4400024414,111.4300003052,108.3099975586,111.0299987793,up
2019-10-10,110.3499984741,112.5199966431,110.0500030518,110.2900009155,down
2019-10-11,112.6399993896,115.4300003052,111.0999984741,114.3399963379,up
2019-10-14,114.0699996948,117.0500030518,113.5500030518,116.5899963379,up
2019-10-15,117.0,118.3399963379,115.0,115.2099990845,down
2019-10-16,111.6200027466,112.8700027466,108.8679962158,109.8000030518,down
2019-10-17,110.1299972534,110.4899978638,107.9100036621,110.0500030518,up
2019-10-18,110.2600021362,110.3600006104,103.8000030518,106.3499984741,down
2019-10-21,106.5999984741,107.7799987793,104.827003479,105.5400009155,down
2019-10-22,106.7799987793,106.7799987793,100.0800018311,100.6500015259,down
2019-10-23,100.1999969482,104.3899993896,99.6999969482,100.5,down
2019-10-24,102.8499984741,105.9400024414,102.3099975586,105.6299972534,up
2019-10-25,104.5,107.9000015259,103.4000015259,106.9800033569,up
2019-10-28,107.6699981689,107.986000061,105.4899978638,106.4000015259,down
2019-10-29,106.1200027466,107.5400009155,105.0999984741,105.0999984741,down
2019-10-30,107.0100021362,109.6600036621,105.5999984741,107.6999969482,up
2019-10-31,98.5800018311,99.7850036621,92.8899993896,96.5599975586,down
2019-11-01,95.6399993896,98.8700027466,95.5100021362,97.0599975586,up
2019-11-04,96.4599990845,96.75,91.6399993896,92.0100021362,down
2019-11-05,92.0,93.4599990845,89.8099975586,91.3300018311,down
2019-11-06,91.5,93.4800033569,90.1500015259,92.2699966431,up
2019-11-07,92.0999984741,92.9499969482,90.6100006104,91.0599975586,down
2019-11-08,90.75,93.9199981689,90.5540008545,93.2300033569,up
2019-11-11,94.0,97.3700027466,93.5,96.1699981689,up
2019-11-12,96.5,100.1200027466,91.3700027466,95.0899963379,down
2019-11-13,94.9300003052,98.3600006104,94.4300003052,98.3399963379,up
2019-11-14,98.0599975586,99.3099975586,96.8499984741,98.1100006104,down
2019-11-15,99.25,99.5800018311,97.5599975586,99.5400009155,up
2019-11-18,99.5100021362,102.6299972534,98.5999984741,101.6600036621,up
2019-11-19,102.0,103.5800018311,100.6200027466,103.0,up
2019-11-20,103.2699966431,105.5899963379,102.5400009155,103.7399978638,up
2019-11-21,104.0699996948,105.3499984741,102.9000015259,103.5299987793,down
2019-11-22,103.8000030518,104.5,102.7799987793,104.2900009155,up
2019-11-25,105.0,105.297996521,103.1600036621,103.3600006104,down
2019-11-26,103.0,103.5400009155,101.7699966431,102.5899963379,down
2019-11-27,102.8499984741,103.4000015259,101.5559997559,103.0,up
2019-11-29,102.1999969482,103.5999984741,101.8099975586,103.2799987793,up
2019-12-02,102.6600036621,102.7600021362,95.6699981689,97.6500015259,down
2019-12-03,95.6500015259,99.5599975586,94.8779983521,99.2799987793,up
2019-12-04,99.2699966431,100.6500015259,97.875,98.9300003052,down
2019-12-05,98.5,99.4499969482,97.4000015259,97.5400009155,down
2019-12-06,97.8199996948,99.358001709,96.2600021362,98.5400009155,up
2019-12-09,98.6600036621,100.5500030518,98.5500030518,98.9899978638,up
2019-12-10,99.4499969482,99.6200027466,96.75,97.3600006104,down
2019-12-11,97.5400009155,97.7399978638,95.0599975586,96.2300033569,down
2019-12-12,96.1999969482,97.3799972534,95.3300018311,96.8600006104,up
2019-12-13,97.0100021362,99.3199996948,96.9400024414,97.9800033569,up
2019-12-16,98.2399978638,100.1999969482,97.3450012207,98.8499984741,up
2019-12-17,99.1500015259,99.3199996948,97.0,97.5899963379,down
2019-12-18,97.7600021362,99.9400024414,97.5400009155,98.4300003052,up
2019-12-19,98.2099990845,99.9199981689,97.7099990845,99.8799972534,up
2019-12-20,100.1399993896,101.3700027466,99.5699996948,100.2600021362,up
2019-12-23,100.5500030518,101.5999984741,100.1999969482,100.3899993896,up
2019-12-24,99.9199981689,100.7300033569,99.0599975586,100.5500030518,up
2019-12-26,100.8899993896,103.5800018311,100.4000015259,102.6100006104,up
2019-12-27,103.3399963379,103.3399963379,100.0500030518,100.4300003052,down
2019-12-30,99.5999984741,100.1699981689,96.6999969482,97.7900009155,down
2019-12-31,96.8099975586,98.7399978638,96.6800003052,98.2799987793,up
2020-01-02,100.0100021362,103.1500015259,99.6600036621,103.1500015259,up
2020-01-03,101.0999984741,104.5500030518,100.7600021362,103.5199966431,up
2020-01-06,102.7399978638,107.7399978638,101.7699966431,107.4599990845,up
2020-01-07,107.6299972534,109.9400024414,107.3700027466,108.0599975586,up
2020-01-08,108.8000030518,110.8199996948,108.1999969482,109.3899993896,up
2020-01-09,111.3300018311,113.1500015259,110.3600006104,113.0199966431,up
2020-01-10,115.0,116.4899978638,114.0500030518,115.7399978638,up
2020-01-13,117.2900009155,120.4499969482,116.8499984741,120.3399963379,up
2020-01-14,120.0699996948,120.8669967651,117.2099990845,119.0199966431,down
2020-01-15,119.4300003052,123.7799987793,119.2200012207,119.8799972534,up
2020-01-16,121.2399978638,121.5999984741,118.3000030518,119.5800018311,down
2020-01-17,119.2200012207,120.4800033569,118.0500030518,119.3600006104,down
2020-01-21,118.9000015259,120.5299987793,117.2300033569,119.0800018311,down
2020-01-22,119.8499984741,120.9000015259,118.9199981689,119.1200027466,up
2020-01-23,120.0,121.8300018311,118.8300018311,120.8000030518,up
2020-01-24,122.0100021362,123.3700027466,119.5500030518,121.3799972534,up
2020-01-27,116.9199981689,121.1100006104,115.0199966431,120.5500030518,down
2020-01-28,122.4300003052,125.7770004272,121.1200027466,122.7600021362,up
2020-01-29,123.9000015259,125.1900024414,121.6600036621,123.8000030518,up
2020-01-30,122.5,125.5899963379,122.0100021362,124.8099975586,up
2020-01-31,126.5299987793,127.5,122.9599990845,124.3399963379,down
2020-02-03,124.3099975586,128.1799926758,123.3799972534,128.1799926758,up
2020-02-04,130.3899993896,132.0200042725,128.6000061035,131.8999938965,up
2020-02-05,133.0,133.0,126.4000015259,127.1500015259,down
2020-02-06,120.5999984741,125.6600036621,116.3799972534,117.8700027466,down
2020-02-07,119.7799987793,122.8799972534,117.9199981689,122.2099990845,up
2020-02-10,122.3000030518,126.7799987793,121.5899963379,125.7099990845,up
2020-02-11,126.4300003052,127.1699981689,124.4599990845,125.4100036621,down
2020-02-12,125.5599975586,126.1800003052,122.4499969482,125.9199981689,up
2020-02-13,125.6299972534,130.5299987793,125.0,128.6699981689,up
2020-02-14,128.8699951172,129.7259979248,127.5100021362,127.7399978638,down
2020-02-18,127.5,129.1300048828,126.0199966431,128.1399993896,up
2020-02-19,128.7599945068,129.6499938965,127.9199981689,128.0599975586,down
2020-02-20,128.0,128.5599975586,123.0999984741,126.7099990845,down
2020-02-21,125.3799972534,125.7399978638,120.9000015259,123.2699966431,down
2020-02-24,115.0,118.6019973755,113.0299987793,117.9400024414,down
2020-02-25,119.0,120.125,111.6650009155,112.3099975586,down
2020-02-26,113.1100006104,115.8399963379,111.1200027466,112.9599990845,up
2020-02-27,107.5199966431,114.9000015259,105.2699966431,110.9100036621,down
2020-02-28,105.9700012207,112.6500015259,105.7300033569,112.6399993896,up
2020-03-02,113.6999969482,114.25,108.0100021362,111.4800033569,down
2020-03-03,111.5699996948,112.2799987793,102.2600021362,105.3700027466,down
2020-03-04,106.8600006104,107.2600021362,103.8310012817,104.8799972534,down
2020-03-05,103.8099975586,108.5800018311,102.8399963379,105.9899978638,up
2020-03-06,103.5,104.3499984741,98.5800018311,101.7699966431,down
2020-03-09,92.8799972534,98.9899978638,91.0,93.0500030518,down
2020-03-10,96.4700012207,96.8099975586,89.5500030518,92.6100006104,down
2020-03-11,90.1800003052,92.4199981689,85.1750030518,87.0100021362,down
2020-03-12,77.0800018311,82.8199996948,75.75,78.3399963379,down
2020-03-13,83.1800003052,83.1800003052,73.7200012207,79.9899978638,up
2020-03-16,69.4199981689,77.9899978638,68.0559997559,71.6999969482,down
2020-03-17,72.2300033569,80.6600036621,72.2300033569,77.6200027466,up
2020-03-18,72.5699996948,78.4599990845,70.2600021362,74.0899963379,down
2020-03-19,74.25,83.3099975586,71.5699996948,82.5,up
2020-03-20,83.2200012207,89.3899993896,83.0100021362,84.1399993896,up
2020-03-23,84.6100006104,90.4899978638,81.3570022583,89.7399978638,up
2020-03-24,93.0,98.7399978638,93.0,97.5299987793,up
2020-03-25,98.8899993896,101.7900009155,95.7600021362,96.8300018311,down
2020-03-26,97.2099990845,102.6849975586,96.7699966431,100.6900024414,up
2020-03-27,98.0,98.9599990845,95.5100021362,96.6299972534,down
2020-03-30,97.5699996948,99.4199981689,95.3099975586,97.0,up
2020-03-31,92.3399963379,95.4499969482,88.9400024414,89.4899978638,down
2020-04-01,87.0,87.8799972534,84.5400009155,84.9300003052,down
2020-04-02,83.7900009155,86.4100036621,81.5100021362,83.3199996948,down
2020-04-03,82.5800018311,83.0,79.25,80.6900024414,down
2020-04-06,84.0,86.9499969482,82.4400024414,86.6600036621,up
2020-04-07,88.0,90.2900009155,84.0199966431,87.2200012207,up
2020-04-08,88.4499969482,92.3499984741,88.1500015259,91.7300033569,up
2020-04-09,92.5800018311,97.4499969482,92.1399993896,95.3399963379,up
2020-04-13,95.3000030518,96.2900009155,92.7080001831,95.8899993896,up
2020-04-14,98.5400009155,100.9199981689,98.0100021362,98.7900009155,up
2020-04-15,99.4599990845,101.6900024414,97.4250030518,100.8199996948,up
2020-04-16,101.8499984741,106.8199996948,101.5199966431,103.6299972534,up
2020-04-17,106.5,108.3199996948,104.3830032349,107.8799972534,up
2020-04-20,106.5999984741,111.4899978638,106.5500030518,108.3700027466,up
2020-04-21,107.5299987793,109.4850006104,100.4100036621,105.0,down
2020-04-22,106.9000015259,109.3600006104,105.875,107.8899993896,up
2020-04-23,105.0,109.4300003052,105.0,107.5100021362,down
2020-04-24,108.0800018311,110.8000030518,105.6999969482,109.9499969482,up
2020-04-27,111.1500015259,112.68699646,108.9120025635,109.4199981689,down
2020-04-28,110.0500030518,110.5699996948,104.4000015259,104.5899963379,down
2020-04-29,106.0699996948,111.9800033569,105.4000015259,111.3000030518,up
2020-04-30,111.1299972534,116.8399963379,110.8000030518,112.3000030518,up
2020-05-01,109.3899993896,113.6900024414,107.9540023804,107.9800033569,down
2020-05-04,106.9800033569,113.9199981689,106.2369995117,113.25,up
2020-05-05,115.2799987793,119.1900024414,114.0500030518,116.5699996948,up
2020-05-06,117.0500030518,123.6399993896,116.5100021362,122.4000015259,up
2020-05-07,152.3999938965,176.3699951172,152.3999938965,170.8899993896,up
2020-05-08,167.0099945068,182.3899993896,165.1100006104,179.6900024414,up
2020-05-11,179.9799957275,189.9700012207,179.0,186.6100006104,up
2020-05-12,187.0,197.1499938965,181.6000061035,190.2899932861,up
2020-05-13,192.1100006104,195.5449981689,180.3000030518,187.4199981689,down
2020-05-14,186.0700073242,193.0659942627,183.7729949951,191.8600006104,up
2020-05-15,188.4100036621,195.1499938965,187.8000030518,189.2200012207,down
2020-05-18,189.6300048828,193.6999969482,183.1000061035,183.3899993896,down
2020-05-19,183.0500030518,188.4900054932,180.5549926758,183.2400054932,down
2020-05-20,187.1199951172,192.6499938965,186.3099975586,191.9100036621,up
2020-05-21,192.8999938965,197.3000030518,188.0399932861,194.0,up
2020-05-22,200.1699981689,209.5,196.1100006104,208.6199951172,up
2020-05-26,209.0,209.9400024414,195.0,196.3999938965,down
2020-05-27,189.3300018311,192.9799957275,177.1300048828,192.3500061035,down
2020-05-28,190.3300018311,198.6999969482,189.4199981689,191.3999938965,down
2020-05-29,197.5200042725,197.9100036621,192.0299987793,197.6000061035,up
2020-06-01,195.7899932861,202.75,195.2400054932,199.0,up
2020-06-02,198.8000030518,202.3999938965,195.3600006104,201.6699981689,up
2020-06-03,199.0,203.2799987793,197.8200073242,200.8000030518,down
2020-06-04,201.1799926758,203.125,191.5299987793,193.0500030518,down
2020-06-05,185.5500030518,198.9799957275,182.1199951172,196.7100067139,up
2020-06-08,195.25,198.4299926758,189.6600036621,196.7299957275,up
2020-06-09,197.9799957275,199.8300018311,193.5989990234,194.2700042725,down
2020-06-10,196.4100036621,205.0,194.0,203.0800018311,up
2020-06-11,199.4700012207,202.7799987793,187.5299987793,188.4199981689,down
2020-06-12,193.0800018311,196.3399963379,188.6399993896,191.8899993896,up
2020-06-15,198.1900024414,204.0,193.4929962158,203.3000030518,up
2020-06-16,202.5,210.3999938965,196.7400054932,209.6900024414,up
2020-06-17,211.3099975586,216.6199951172,209.25,211.2799987793,up
2020-06-18,210.0700073242,216.0,208.4499969482,215.2899932861,up
2020-06-19,218.0,218.4900054932,210.0,210.2899932861,down
2020-06-22,212.5599975586,218.8000030518,212.4720001221,216.25,up
2020-06-23,216.9799957275,219.6399993896,213.5800018311,215.25,down
2020-06-24,214.8699951172,219.0500030518,209.2230072021,212.1699981689,down
2020-06-25,212.8099975586,216.5500030518,207.5599975586,216.5200042725,up
2020-06-26,217.8699951172,222.3800048828,211.6399993896,221.1499938965,up
2020-06-29,221.0299987793,222.1499938965,206.5599975586,210.9900054932,down
2020-06-30,211.0800018311,221.0,208.9499969482,219.4199981689,up
2020-07-01,218.1300048828,228.6900024414,217.0,227.7700042725,up
2020-07-02,230.6100006104,236.5,227.4600067139,232.3500061035,up
2020-07-06,237.6600036621,242.0,232.5700073242,235.4400024414,up
2020-07-07,235.2299957275,239.4700012207,232.8200073242,233.3000030518,down
2020-07-08,235.5,244.9900054932,234.9199981689,243.6100006104,up
2020-07-09,245.5,247.5,237.4400024414,245.3000030518,up
2020-07-10,245.0,245.3000030518,238.6499938965,240.5800018311,down
2020-07-13,241.6199951172,244.0,223.3699951172,224.8000030518,down
2020-07-14,222.1100006104,227.3600006104,214.3200073242,223.8200073242,down
2020-07-15,226.2799987793,226.6799926758,216.7799987793,224.2700042725,up
2020-07-16,221.9799957275,224.0,217.2400054932,222.3800048828,down
2020-07-17,225.8000030518,239.6300048828,222.9700012207,238.5700073242,up
2020-07-20,240.0,264.3649902344,237.5350036621,262.9700012207,up
2020-07-21,263.549987793,264.5,250.0500030518,260.5100097656,down
2020-07-22,262.5299987793,271.0,260.1260070801,262.049987793,up
2020-07-23,263.5,270.5,253.2899932861,254.3200073242,down
2020-07-24,248.5,250.4799957275,235.6999969482,248.2899932861,down
2020-07-27,252.0,256.6000061035,247.6179962158,252.8600006104,up
2020-07-28,252.9600067139,256.3099975586,249.5599975586,249.7899932861,down
2020-07-29,253.0899963379,265.3599853516,250.470993042,264.6199951172,up
2020-07-30,263.4899902344,269.7799987793,259.4100036621,267.450012207,up
2020-07-31,273.0,277.4200134277,267.1400146484,277.4200134277,up
2020-08-03,282.1799926758,288.8110046387,279.3129882812,286.3299865723,up
2020-08-04,285.0,286.9899902344,280.1300048828,283.7600097656,down
2020-08-05,277.0,280.5599975586,268.6199951172,278.1099853516,down
2020-08-06,272.6300048828,275.3900146484,260.0,260.4899902344,down
2020-08-07,245.8300018311,257.5,241.7299957275,249.0,down
2020-08-10,248.1199951172,252.6999969482,241.3600006104,250.0500030518,up
2020-08-11,246.5899963379,252.2899932861,242.6600036621,244.4900054932,down
2020-08-12,244.4700012207,247.5200042725,240.2400054932,240.9299926758,down
2020-08-13,243.6399993896,248.3500061035,242.6100006104,243.9900054932,up
2020-08-14,246.0,247.0,238.5149993896,240.0599975586,down
2020-08-17,242.9900054932,249.1199951172,242.0,247.8000030518,up
2020-08-18,250.0500030518,254.8000030518,247.4400024414,251.9400024414,up
2020-08-19,250.8099975586,253.3999938965,248.5,251.0,down
2020-08-20,248.0200042725,258.6000061035,247.0,257.6499938965,up
2020-08-21,259.9200134277,261.450012207,251.1000061035,251.2599945068,down
2020-08-24,254.2899932861,254.5200042725,240.3300018311,245.4700012207,down
2020-08-25,242.6999969482,250.3600006104,240.7100067139,249.5099945068,up
2020-08-26,254.0,267.9400024414,253.1699981689,265.0199890137,up
2020-08-27,265.0,268.7300109863,260.200012207,261.5199890137,down
2020-08-28,264.0,274.3599853516,262.5,264.450012207,up
2020-08-31,266.1400146484,270.7399902344,261.8999938965,269.7600097656,up
2020-09-01,274.3599853516,283.3399963379,272.0,273.2399902344,up
2020-09-02,279.1099853516,279.4140014648,258.7799987793,264.200012207,down
2020-09-03,255.0200042725,258.4200134277,243.7599945068,248.3899993896,down
2020-09-04,245.1499938965,248.0,223.0099945068,233.5,down
2020-09-08,223.1799926758,234.5500030518,222.3280029297,226.1600036621,down
2020-09-09,233.6999969482,235.6179962158,226.5299987793,233.1100006104,up
2020-09-10,236.5899963379,243.6699981689,229.5500030518,231.1699981689,down
2020-09-11,235.5099945068,235.5099945068,220.8899993896,224.4100036621,down
2020-09-14,228.4700012207,231.2899932861,222.0899963379,225.9100036621,up
2020-09-15,228.2899932861,231.5099945068,222.8899993896,226.3300018311,up
2020-09-16,226.1000061035,235.75,224.6349945068,228.7400054932,up
2020-09-17,220.0,223.1100006104,216.2299957275,221.8699951172,down
2020-09-18,225.1999969482,227.8000030518,220.4799957275,225.3999938965,up
2020-09-21,224.0599975586,238.7649993896,222.0030059814,238.3000030518,up
2020-09-22,239.0700073242,241.3800048828,233.9720001221,237.0,down
2020-09-23,234.5700073242,238.7200012207,230.8899993896,232.0,down
2020-09-24,229.9900054932,245.1600036621,227.7100067139,238.3999938965,up
2020-09-25,238.5800018311,246.6900024414,234.0299987793,245.0200042725,up
2020-09-28,246.6100006104,249.0480041504,241.2599945068,244.5200042725,down
2020-09-29,245.0,251.7550048828,243.0,248.8000030518,up
2020-09-30,246.4100036621,250.7400054932,244.4450073242,247.0899963379,down
2020-10-01,249.9499969482,258.0,247.5,256.9599914551,up
2020-10-02,276.950012207,295.5199890137,272.5,290.3599853516,up
2020-10-05,290.0,290.8999938965,282.3099975586,283.0,down
2020-10-06,283.5799865723,298.1199951172,282.3099975586,294.5100097656,up
2020-10-07,298.0,307.6099853516,296.6000061035,298.1799926758,up
2020-10-08,303.049987793,306.6400146484,297.0,299.1000061035,up
2020-10-09,302.0,310.6400146484,300.5650024414,306.2399902344,up
2020-10-12,322.6799926758,332.0,311.5079956055,329.7200012207,up
2020-10-13,333.3500061035,341.700012207,331.7439880371,337.8800048828,up
2020-10-14,338.0,339.5,319.3800048828,323.4200134277,down
2020-10-15,313.0199890137,327.9649963379,310.3900146484,325.8999938965,up
2020-10-16,328.1000061035,331.4400024414,323.8059997559,326.4700012207,up
2020-10-19,330.0,338.8760070801,326.4450073242,329.5899963379,up
2020-10-20,326.0,328.7600097656,308.5799865723,309.3800048828,down
2020-10-21,313.9899902344,315.7279968262,297.3699951172,298.700012207,down
2020-10-22,301.0,302.0299987793,287.0100097656,294.0299987793,down
2020-10-23,293.6199951172,307.1700134277,289.1300048828,306.1000061035,up
2020-10-26,308.0,312.2600097656,295.1099853516,300.6199951172,down
2020-10-27,297.6799926758,300.7900085449,285.8299865723,286.2900085449,down
2020-10-28,283.3999938965,297.200012207,277.3200073242,296.9599914551,up
2020-10-29,299.75,303.6900024414,287.799987793,288.5799865723,down
2020-10-30,286.0299987793,289.7900085449,273.7600097656,278.9700012207,down
2020-11-02,277.7399902344,284.6400146484,269.700012207,273.3800048828,down
2020-11-03,273.1600036621,283.5,270.0,280.3699951172,up
2020-11-04,293.4899902344,307.4599914551,291.0700073242,306.1900024414,up
2020-11-05,314.3900146484,314.7300109863,299.5369873047,307.5400085449,up
2020-11-06,302.8900146484,305.299987793,288.200012207,292.1300048828,down
2020-11-09,280.0,287.6499938965,266.1400146484,274.0,down
2020-11-10,270.0,274.5450134277,254.8200073242,266.2600097656,down
2020-11-11,268.0700073242,281.0809936523,266.6000061035,279.1700134277,up
2020-11-12,280.5700073242,288.75,278.75,285.6700134277,up
2020-11-13,281.0899963379,286.3399963379,271.8559875488,274.4299926758,down
2020-11-16,272.1600036621,284.9200134277,270.700012207,278.5199890137,up
